,AC_uncertainty,AD_uncertainty,H_uncertainty,blood_uncertainty,fat_uncertainty,glass_uncertainty,stroma_uncertainty
295,0.04170710293886563,1.1033577380628072e-10,8.226980329472039e-18,,,,0.008614843524992468
296,0.12186797567410396,0.061117353818068904,2.393249559524506e-09,,,,0.0001439648621423354
297,0.00019358918864327283,0.14146880267653614,2.5658104389295982e-08,,,,0.0001885454852830056
298,9.449651285346287e-06,7.572587936340488e-10,2.6541311444934955e-08,,,,0.01805496624389586
299,0.0005878444279081426,1.3582293645342247e-08,3.6409601419928874e-08,,,,0.0014335116911145937
300,2.548256008057711e-08,9.637486216481268e-07,0.04701718595095675,,,,0.007408327050507068
301,0.20806607052606219,6.948813772093369e-07,6.613250219326498e-06,,,,0.013220903886637339
302,0.06878338208383261,0.00025232266199661044,0.016498746486225475,,,,0.016132106192526408
303,0.001882177509014582,0.00010545540444582001,1.4438636627209187e-13,,,,0.000526076086938095
304,0.06349933252980311,1.9001475515613202e-14,8.856379480448594e-07,,,,0.0082093239359286
305,0.18713448010385036,7.71270211667267e-07,2.5401985113906693e-11,,,,0.009064634468207561
306,0.00016261300740249378,0.0003768345572704372,5.993322036596356e-14,,,,0.01709508282365278
307,0.2546530404438575,0.00029277268531586743,0.0015532625954620017,,,,0.000533013933939704
308,1.1649552543365379e-07,1.2195301269457558e-05,6.085020256563211e-08,,,,0.015657884516986086
309,0.0003547260201836859,2.6675783511601972e-06,1.8998302956583594e-05,,,,0.006426876742625608
310,0.052114213789658,0.00042540506286362263,1.070579004758497e-09,,,,0.007389239733068582
311,0.17187730570634208,0.024776721675880253,0.05547911260800902,,,,0.0071721421816619115
312,0.13443114605421821,4.7428067202759384e-11,3.6607107176678257e-07,,,,0.010878765138719852
313,0.024366591843621183,6.201901939959012e-11,0.014253281454633301,,,,0.014723607023673445
314,0.01901723825770508,0.11010242319510628,0.18183055867751438,,,,0.012850653034790107
315,0.094728375870424,1.5309924317168333e-12,4.081535451187764e-14,,,,0.00393514913545611
316,0.011481924591741213,1.1892029431563127e-08,1.658321937491364e-14,,,,2.0163349488674007e-05
317,0.1057201507190863,0.0005453220832047615,0.00025342171772232784,,,,0.00016209450892953713
318,0.0022213235963135956,1.146153902805332e-09,4.97837270923691e-13,,,,0.010467429754013817
319,3.4542037054071295e-06,0.0022295162999853347,4.2686239154487974e-09,,,,0.005543306798790581
320,1.748465929078217e-06,0.00027894607361910557,2.821635172474849e-10,,,,0.008449923653582422
321,2.2748162483784046e-06,6.679973660842127e-05,2.2297117780595294e-10,,,,0.013603328463310995
322,0.21358405003945033,0.000840543486022701,0.0010604450212364704,,,,0.00844537826536301
323,5.886739701255194e-09,1.244154672619402e-07,0.06434488005470484,,,,0.012085514170272897
324,0.06405080900682757,5.723835633612377e-08,1.4215631646645006e-07,,,,0.012740352722175887
325,9.833591542095139e-05,7.752485338685667e-08,1.3371388534721972e-05,,,,0.00598212968276736
326,3.4234383823180298e-06,1.3179925293510528e-11,0.0001229014294835906,,,,0.008934768276715962
327,0.007073751950580724,1.9021467519605055e-08,0.00023778254663208524,,,,0.03232668781032165
328,0.002942986228784624,4.608204710242111e-05,8.600682112418152e-15,,,,0.008409866072664347
329,0.0015681717143403754,0.0677977673554172,0.09172865501993027,,,,0.008697067046887242
330,0.00015887169332321114,3.6195521649536504e-07,0.0022150821084020817,,,,0.016294176783412696
331,0.00014787628700408577,5.430979371108072e-08,0.08877120239794747,,,,0.01333646128575007
332,2.9040214916638737e-06,0.0987057839675496,2.3966013707720407e-10,,,,0.0004033702731627879
333,0.00016511953429774922,1.666554190167998e-07,6.922443458753e-07,,,,0.1413877089818319
334,0.007517545447486403,2.1641171351246167e-08,7.926183453577095e-07,,,,0.007408948272738296
335,0.0007297006411439118,6.006745286353994e-10,1.693489304344098e-07,,,,0.00014233446232386388
336,3.892308351784632e-10,2.322295902400153e-12,1.869805633288498e-07,,,,0.009910076763480902
337,0.11505457280824583,2.4731827803637224e-13,6.5243172617357466e-06,,,,0.0048492816703704505
338,3.549336452278335e-13,0.15859916355499687,8.25544798647343e-17,,,,0.01901346321271073
339,0.01953363009573271,0.0003547686023769832,2.1949332330943127e-07,,,,0.010692162633252641
340,9.361719215424576e-05,6.846133494681115e-12,0.07001408270249762,,,,0.019779011560603976
341,0.010192761295669091,1.2669492173886336e-16,4.759805191649018e-06,,,,0.002970635462164257
342,0.17238280450304352,0.00017462039165062985,0.003950812607460345,,,,0.010316255246289074
343,0.002662619033071679,0.16194486848350306,6.379210759960741e-14,,,,0.001509632373623996
344,1.8696162279452362e-08,3.4008026152110294e-10,1.4027636787682558e-09,,,,0.0001178958389421799
345,6.4787080579960705e-09,1.5691642247725457e-10,6.847725692038509e-09,,,,0.004404028621502221
346,3.3478160285464277e-07,9.397475348560393e-06,2.3006065177355595e-07,,,,4.138429714354667e-05
347,0.020684485133945902,2.3053134080205002e-07,6.911473984852014e-10,,,,0.00025269445244096764
348,0.0005950268663582392,2.3114130920860673e-12,1.1484621105969003e-08,,,,0.02089602987592419
349,0.0003983170881838305,0.0004453660203580512,3.502934704455174e-13,,,,0.01705941607360728
350,4.767741200536099e-06,2.1108018740297517e-08,7.319842430869072e-13,,,,0.004272422651411034
351,0.01595115556071202,1.0619766848870189e-07,9.037675471655702e-12,,,,0.011989638275069103
352,8.258819883243025e-05,1.375006670782201e-07,2.4079132278605662e-05,,,,0.005446506840720152
353,4.3431833550607037e-10,0.08184753933067744,1.7289060287584145e-11,,,,0.014858783156766246
354,4.2312144377850326e-07,3.7185044200545764e-06,2.4863496999862536e-06,,,,0.0005047904077703908
355,1.5861919901993817e-06,0.00046317687398792867,0.0002927684102047579,,,,0.004444059868789433
356,0.00545135193048433,1.7173109993866028e-15,4.274366553976997e-15,,,,0.0059584264624087755
357,0.26139786288452643,0.04124180834187428,2.7209728780993225e-05,,,,0.001885390472792399
358,1.60733672853001e-08,3.6047465845623346e-09,3.5394789271884473e-09,,,,0.013835938552316896
359,5.949023993897148e-06,0.00035606819312003306,1.2153615642819988e-11,,,,0.011265329181818138
360,0.01170720513522004,0.000416622379778649,0.001773344045174478,,,,0.0879020435657973
361,0.00453157648735214,0.004157096598236383,4.830884745861871e-07,,,,0.018921526956061523
362,2.1106680062980366e-08,3.603236691055687e-17,8.501726974448803e-06,,,,0.010991801722169233
363,6.449287838587264e-08,3.007211832883883e-08,0.0026129642904076412,,,,0.2474979657679796
364,0.00013366021388113344,0.14763465010716267,6.251500194607319e-14,,,,0.010070559110802908
365,0.00038612373658300687,1.1447152038120597e-05,3.219833664150568e-12,,,,0.0008559578062280102
366,2.6800918497826845e-07,1.1394443965214347e-08,1.399524571979117e-13,,,,0.013750305810632805
367,0.004725751646037679,2.689945093455511e-05,9.004787037459514e-05,,,,0.0006606362649714962
368,1.3251227472347675e-06,6.104896264006129e-10,8.860843018265625e-18,,,,0.007608900261160064
369,0.016213167575187985,2.1155595581722383e-08,2.5021891467078468e-11,,,,0.014358287766905656
370,0.005277573946902218,0.09229253895270327,8.133930859454426e-13,,,,0.014297080466834207
371,1.2917813402661219e-05,5.5536956168148845e-11,3.674892671003592e-10,,,,0.009479996341178777
372,3.3758323240817843e-06,6.582939613883864e-11,0.25690746249165386,,,,0.01529571454642185
373,3.7534736094357866e-06,0.0836973067683478,2.0960462567624442e-05,,,,0.01537095639456917
374,2.699401012051795e-07,7.312939913125167e-06,1.4398103709822863e-05,,,,0.005890985957618492
375,0.0022103823893606504,4.612775840924972e-09,6.443776410028357e-10,,,,0.007546570462485156
376,0.05189610479283146,1.1972965566995713e-07,2.0036623705487737e-14,,,,0.0009583749549468243
377,0.1555369595686594,3.627748493361952e-14,9.475189055915126e-08,,,,0.012306116159500865
378,7.027349776578263e-06,8.601230470454506e-09,2.062717724507071e-15,,,,0.010474736565568797
379,1.768939128320805e-05,0.046954448103982346,4.303558849672403e-15,,,,0.01324599832490397
380,0.12231460940480852,0.00015362670471101106,1.0493656376118498e-13,,,,0.0003507696209756735
381,6.8232166037611e-09,3.8399466664174045e-07,1.3935016207374824e-17,,,,3.8842126188380165e-05
382,0.014797794490975015,0.00214889081059179,4.571792711476989e-11,,,,0.00643705936505891
383,5.475443344948872e-06,2.1418726653399392e-07,0.0002883747749554763,,,,0.005343718597335585
384,3.41656114233313e-09,3.076109608886787e-08,0.004252369734846676,,,,0.009360425298412642
385,2.527440695471071e-12,4.159914986534996e-13,3.4443383866971656e-13,,,,0.012230719034171974
386,0.00019789832216095718,7.237849679248798e-15,2.364235072889187e-05,,,,0.015863149930373764
387,6.008541081810777e-09,3.6935837132602337e-11,1.630849394670454e-14,,,,0.04602204503025859
388,4.74304667994844e-10,7.831199617003727e-13,1.1107357292203103e-18,,,,0.011169410353371252
389,4.129773783461133e-05,1.9211633919743083e-05,1.1251886179982258e-05,,,,0.00569028984285372
390,7.077903141331867e-06,2.616542701806187e-05,3.4311409463783314e-10,,,,0.016772197252915552
391,1.686428606243832e-06,0.00037394789918228827,3.2198105193633386e-09,,,,0.0073011456401824645
392,0.004088791251221361,0.014990821197473752,2.1628473894013048e-15,,,,0.19278845029572647
393,0.002221708589058835,1.1994612210871246e-09,1.6857574630037891e-15,,,,0.029999546258477495
394,6.47623758292563e-05,8.665455063778366e-13,0.00016059853927193518,,,,0.014364410024912407
395,7.769778082244255e-05,0.0027462605231751993,2.751503459334318e-09,,,,0.0067434967844747
396,2.1570107444783088e-06,1.0107716874411625e-07,2.8604331938681953e-15,,,,0.02091189788188785
397,0.049626497396578394,2.04545356066819e-20,0.0011713982982958743,,,,0.011319433833705261
398,2.102266798331698e-06,2.377833294486242e-12,1.1227578728207367e-10,,,,0.0005005305441348659
399,0.0017131793618924954,3.935702950874642e-07,1.306522203888457e-07,,,,0.007357536333923538
400,3.094290847993619e-08,0.0014383465144419461,0.005674120035306866,,,,0.004605819480154121
401,0.043885346370128295,8.352730862526415e-08,0.00019191676044177559,,,,0.0005725209345352293
402,2.4750836014201617e-06,1.1775729046500001e-08,4.33377268316053e-14,,,,0.0007182568578476396
403,0.01757937566144392,0.00280127251300352,5.319463568890607e-08,,,,0.007983118221939851
404,1.2566695514924325e-06,2.8567594097713338e-08,7.727725244895585e-08,,,,0.0003474204268021216
405,7.726577566700143e-05,1.20322907474583e-07,5.366653622599181e-12,,,,0.01695751832642903
406,0.030333341696920493,1.1003322150315854e-06,0.0017791240262643746,,,,0.0002837470658050734
407,0.17833313802257178,2.201358168321677e-09,5.447939561994038e-06,,,,0.0052410008669539826
408,0.117160737568823,1.1873381504064656e-06,0.005717155622551217,,,,0.010950908937957138
409,0.0031373842774579924,2.1025294764479933e-09,0.005119802808660741,,,,0.00021505894966746079
410,0.1454645983874798,0.19729627053408574,2.9322126145534084e-17,,,,0.010495739166314405
411,0.009775700574391522,2.628577205255415e-12,1.4397385688884093e-11,,,,0.006866535229831544
412,2.1365197814630453e-09,2.071793674003156e-09,0.0019306588832326574,,,,0.008644834100656832
413,4.828710282822612e-06,1.0128271619539808e-09,2.0663543994483018e-13,,,,0.0016031990797879796
414,0.0880634950318684,1.3063209385738574e-10,2.2389544809718728e-08,,,,0.27325799403091267
415,2.2715499619607725e-05,9.849391785455782e-10,1.3458699322834353e-10,,,,0.021817148849368095
416,0.2099501529087623,0.0002307394113055731,5.728757793375487e-10,,,,3.631543486524909e-05
417,0.00031998404544234893,0.05267180601731525,1.1379587583062086e-06,,,,0.01190191003588552
418,0.0035827767768447905,9.988779131178829e-12,3.0277719090877016e-15,,,,0.015069652832607972
419,0.0955535255993406,2.1058640102940746e-05,0.00012555123068977992,,,,0.010105896404517504
420,0.031970713489378494,8.912275249707092e-07,3.557279350540435e-05,,,,0.0004292493130681881
421,1.4729029590062242e-07,0.07297164507132645,4.1303734761755076e-17,,,,0.00116797690934618
422,4.717300396350766e-05,8.325666114861185e-10,2.0830956551531595e-11,,,,0.001023204372419665
423,0.023592966589300584,4.6546562130581986e-08,0.0002224622926708738,,,,0.005444304035821308
424,0.005456931846371541,1.2777525054006334e-11,1.0200056748121966e-07,,,,0.010967420763336122
425,7.863869733171213e-07,7.650342665025771e-05,1.1508112757496747e-05,,,,0.009008661608481816
426,3.405821720292578e-06,3.0548079747721e-15,0.0016590677495211517,,,,0.02321306725110238
427,0.20828349168101945,7.93339355899055e-05,8.399914517671423e-19,,,,0.009845042552721376
428,0.06672582914276669,7.727257498683452e-09,4.963271541578981e-13,,,,0.015610816448073215
429,0.0342282669696336,4.385285356156669e-12,1.6336486742665158e-17,,,,0.00010693184833598934
430,2.5755680856794544e-06,0.00019872468278663293,3.356700537943875e-13,,,,0.001555364137554231
431,0.004972143972645426,1.980265401751286e-15,0.04578566414614518,,,,7.933414658509719e-05
432,0.043381054726584496,5.60071865329803e-08,3.5182057189331316e-06,,,,0.006349736335687339
433,6.257359067933047e-09,2.4188164138294612e-09,6.710725383949628e-17,,,,0.004399272941009258
434,0.20009147514695844,0.00045921219299695313,0.030140511229107388,,,,0.03371484588521222
435,0.0010007533919027384,0.0009041552977578249,8.487760994986665e-13,,,,0.01442929496988654
436,0.002269230835668168,0.0050269172963453455,1.1299190477579225e-10,,,,0.4342666812241077
437,2.4638607092223688e-05,0.21919154624144235,2.0825465078718375e-07,,,,0.022609909934302168
438,1.6889367007166804e-05,4.897001549627098e-06,2.1421259262706845e-08,,,,0.0003450241468575162
439,0.001062567381829164,0.1723482981980093,0.012667997817819316,,,,0.009791193421309193
440,1.746753652239382e-07,0.007827021061166306,1.7246579790223626e-08,,,,0.012877400355258336
441,0.00203511432846426,1.0105080502562351e-12,1.2206040548441542e-15,,,,9.40709527033808e-05
442,1.229133336740536e-05,0.0006217275945042881,1.709704394494323e-09,,,,0.0005626369502958065
443,0.06518497970731309,0.01670928734044234,2.2131003053297665e-09,,,,0.019328935033020876
444,0.23889390760644647,4.266800955517642e-08,0.003996243285200763,,,,0.007399633330593739
445,1.059309219601327e-07,0.0023523825709996045,4.4886294333625214e-12,,,,0.011950749577954412
446,3.0993234636141532e-09,3.246533657463857e-08,3.870625403123995e-06,,,,0.0028055617697342917
447,0.00011502576485327153,1.1849446761765433e-09,7.451934222595306e-13,,,,0.01681327234643201
448,5.307536200168291e-07,5.506345716663948e-12,8.475052643082867e-07,,,,0.0022404450137401
449,3.840001380137251e-12,4.6733201974302786e-18,1.4511151657800234e-18,,,,0.00304844348380963
450,5.3336447362421306e-08,6.713072261087897e-05,2.441230102566684e-14,,,,0.003171114169708744
451,6.95653698736957e-05,0.0008860109193240834,2.3342937970303546e-10,,,,0.01647375178678582
452,0.002798260013514664,0.00014510569580276445,0.00014101403194217708,,,,0.00609693904360332
453,1.0098006604029804e-12,4.810549615689533e-07,5.4062924072041085e-11,,,,0.002889121693597948
454,0.0034635171138991915,3.624765002996355e-06,3.075002766161674e-11,,,,0.012353543118418504
455,0.29373125558098157,1.1497093851204185e-13,4.009147536028952e-07,,,,0.014440029141648365
456,1.1940214487064316e-06,0.006468856671320585,0.0014126073561783413,,,,0.005918708606623113
457,2.7651374799357123e-06,5.0028485846197177e-11,8.780167602494933e-14,,,,0.013407374491604668
458,0.08395446630505225,2.1997842783820035e-07,1.4895611584464507e-10,,,,0.0028773701315609893
459,0.04684933628692913,0.21037768870592116,1.5231588183138603e-16,,,,0.014282417109158512
460,0.014173558380495404,5.588343321797732e-08,1.072668989588384e-14,,,,0.011696583843634775
461,0.03374251791586479,1.6748187718051052e-10,0.00015126242818344813,,,,0.0006867315920923528
462,0.03683701630992194,5.0595571451594875e-06,1.668154648844696e-05,,,,0.18688942866865546
463,2.5798122171731088e-05,0.012377285819093229,7.768652205318338e-12,,,,0.4017639147738616
464,6.90387850378708e-06,4.734130331270532e-09,4.352366234954274e-05,,,,0.009206796380264374
465,0.058119463831341506,0.25055893298316123,0.015723344502718343,,,,0.15363583086679378
466,0.03400590564124286,8.991962159375426e-15,7.816399527065727e-14,,,,0.01743035294736425
467,0.0007074878953972071,0.00012545697718451264,1.9555263254342627e-12,,,,0.012706641700545631
468,7.55361449478187e-07,0.08075037316108744,1.2077168188258844e-06,,,,0.009946287524265546
469,0.07298511586462458,0.025014144221010306,2.0789848083809423e-09,,,,0.011597386025823655
470,1.0831632103247556e-06,8.839879070352457e-11,8.461478469523306e-14,,,,0.0009491755653774211
471,0.00013294636716333722,6.01708874947704e-09,2.985706731806204e-06,,,,0.0005245739030215191
472,0.08465214669704438,7.032460834866421e-13,0.16744938160603245,,,,0.009739992143780305
473,1.926321994005775e-06,8.154417751517464e-15,0.011029607119902113,,,,0.34166640986998875
474,0.01857737256990125,9.535995045003034e-13,3.283265969845876e-11,,,,0.00017653949544182979
475,0.014191835730647046,3.701430204730364e-16,4.3551916680447295e-07,,,,0.012232670781668276
476,0.022110661856519675,1.9293972317998192e-06,1.0913636380611529e-10,,,,0.03130522760717819
477,5.282855816327962e-05,0.1649409269914031,2.0754470058115264e-06,,,,0.018233598209917545
478,8.800766389723454e-09,1.2751495345741937e-10,2.5656843118701365e-13,,,,0.008663798115837076
479,0.1474608157140513,0.00043159608028228534,1.758188299471968e-13,,,,0.011487232121847534
480,0.06541347382590172,1.0356782619014293e-10,1.1096194306410088e-12,,,,0.00015151990298060508
481,8.999360228630475e-10,8.248024653314164e-11,4.8336555855760394e-18,,,,0.03321880980705222
482,3.4313111675216464e-09,1.0823445791174888e-06,0.10783581480306265,,,,0.012897016007142761
483,0.14193597411115963,2.1925404973899278e-05,2.1683439067438258e-16,,,,0.33268311806023126
484,2.067235352227563e-09,0.0003057252342841821,2.045000836422075e-11,,,,0.01711737522855401
485,0.00012136397457046161,0.00025194470038532774,1.678740903001315e-08,,,,0.0017246256834672145
486,1.226872273196733e-06,2.9281412905479703e-09,5.358213911278333e-13,,,,0.017138843044328198
487,6.753700752426539e-07,1.5926612653415866e-09,2.9695579625392082e-05,,,,0.01262524933166181
488,0.0004818954199436121,1.3313192187558444e-09,1.2672618204711508e-11,,,,0.014484223113201246
489,0.00047302658482900974,7.836325514458135e-15,0.003957627349154791,,,,0.4418035258849462
490,2.0496337265996088e-05,0.13645453896994394,9.732573195534296e-13,,,,0.0011778689119334254
491,9.044194939633598e-08,2.0428548699176947e-05,2.4597054366990845e-13,,,,0.0137849881289488
492,0.004613584452696766,4.5023520750531176e-07,0.08282768644858152,,,,0.008868909809583178
493,0.00013164982103338238,0.03532701233149661,0.0016181297871905068,,,,0.014945641896338202
494,0.019861447979928927,3.2750978052239097e-10,1.6299598864510937e-07,,,,0.012246154384532323
495,0.00017609652189397217,0.0009737936006179856,5.770669296809953e-09,,,,0.00980683254553393
496,0.06998124593519604,3.0450229017228944e-12,2.391966558157322e-07,,,,0.006702011236726929
497,0.01475901153559486,0.00030408415004785634,3.059061154241742e-05,,,,0.1829222407657653
498,1.0916431745044977e-05,6.743052435864707e-11,1.0422568298581062e-18,,,,0.00281827411793832
499,0.028320112614892423,2.722463215513541e-11,7.40997328080084e-05,,,,0.010704776491911615
500,0.05796279507533958,0.00468008600861746,2.3826225314937944e-08,,,,0.008366630246746352
501,7.644299303895726e-06,4.069491989338222e-10,4.330040667355205e-05,,,,0.00032224771672796724
502,0.033200669529226914,0.0034502210345332663,2.7465221250367232e-11,,,,0.015126264429030319
503,7.211328991540239e-05,1.0312815543098753e-10,7.013970723335204e-07,,,,0.3003685598572095
504,4.77611006340496e-10,0.20289238881464375,1.3062646434915775e-15,,,,0.01398391688708216
505,1.1573435003871722e-08,0.0004271295532059108,2.8943249317718447e-14,,,,0.013770389407485104
506,0.016965938225621355,2.8771707181092972e-11,5.896598112199756e-18,,,,2.3434315153281194e-05
507,0.014384706468263177,9.719037546984666e-10,0.10992799044664325,,,,9.451828426184268e-06
508,0.21787895738768082,0.09982425615889949,2.431903211215965e-10,,,,0.007580442575757239
509,0.0003535960788838111,5.9867287270283964e-05,5.507163469697929e-08,,,,0.009747111721662805
510,0.12669574649383625,5.2339406770579805e-14,0.01390732010186184,,,,0.0011026552278053715
511,0.04899149371000628,6.722610717884922e-11,8.188544751523234e-09,,,,0.02873850210307865
512,0.14651436238200405,0.0007969927039084725,0.12317338390275838,,,,0.0162049206555821
513,0.024235267432716985,2.040775726849612e-05,3.241665632033758e-11,,,,0.00768968337700547
514,0.15758268934053676,1.396664408663077e-08,1.3843455385022875e-12,,,,0.014228731545154007
515,0.020879893956892673,6.196996215142766e-06,1.1619852846589396e-08,,,,0.00862979555580144
516,6.027743447193739e-07,8.334534430976723e-05,0.0016738611151746836,,,,0.015023267798824236
517,1.0512455520483853e-05,4.5775299498303683e-07,1.0172787702951901e-08,,,,0.263349440076369
518,0.07963359609711915,0.18279785923659803,2.572997881198555e-13,,,,0.19626231379806994
519,0.2570032924413681,2.600635227286337e-06,4.033899728205227e-12,,,,0.20006266534328462
520,3.8334318044993176e-05,0.002360312124581772,1.1264179244473844e-08,,,,0.008635469073972975
521,0.0020513083703311468,0.00011255667381343907,4.4562530643332815e-08,,,,1.78182466773554e-05
522,0.0007267314381654917,0.03891628072766859,4.4220931289653584e-14,,,,0.00798220555006992
523,1.925565441747897e-06,5.240431501333612e-07,2.07036077373481e-12,,,,0.005768395469446356
524,1.8945988245847964e-09,5.905744031540574e-10,1.4268921654547741e-05,,,,0.006483337799242386
525,0.0013399204433274766,0.00552722895614958,2.88625140986339e-09,,,,0.013218414335278794
526,1.4219914549566206e-08,1.090993599225006e-06,4.433000904725815e-10,,,,0.012437464638302724
527,0.0033022157479232796,0.0002132426170646795,2.6151171899265373e-09,,,,0.002518222806975246
528,1.0747654934325132e-06,1.9238543992254143e-06,7.858702427549977e-17,,,,0.008402098372850254
529,0.14927589631018537,5.171136061947005e-09,4.179020494121088e-18,,,,0.007804262546414974
530,0.1809754155576229,0.04524183907390883,9.233000179224386e-10,,,,0.018862137815449383
531,6.522497291901648e-07,1.5489123266358245e-05,0.0015639227737362187,,,,0.013957915823751438
532,0.016053968507670408,0.006899596205524479,0.010250281592016108,,,,6.232852877256315e-06
533,0.0014665387915253328,0.04175813740584999,0.00039754859374928244,,,,0.00013087865919677216
534,2.782488176933384e-06,5.8832751062380674e-12,0.0006788945002881519,,,,0.010744928277563305
535,0.05696101033439239,1.1547176973181196e-05,3.708802972512969e-08,,,,0.0001229288630990292
536,4.4968953765571004e-05,5.384460273945753e-08,1.7894677699950263e-12,,,,0.006708202191900151
537,0.17057274779460085,0.020199415165310108,4.534323506296307e-08,,,,0.017111391533399
538,0.034849716744671855,0.00035512884812002697,0.006608304612503464,,,,0.006423251866362989
539,0.09623944241708766,0.0011391177065282437,0.017106976411499396,,,,0.021541005586429192
540,4.797610873389739e-09,2.928382456227989e-07,3.7159175541220024e-07,,,,0.02507944082996497
541,2.1845805129316886e-07,0.015347180652922059,0.00011808065868118926,,,,0.003647177596576512
542,0.06164101647833982,3.1825037673768195e-13,0.0003310361302889457,,,,0.17783425070811062
543,0.10194147966491678,4.251892562479042e-08,1.7188168759740713e-10,,,,0.017787203930492976
544,8.308092750800948e-08,3.090104572772024e-17,2.0221102244305572e-15,,,,0.0018548282008244619
545,0.019447133021700817,1.1428994283087245e-10,4.464579890738335e-19,,,,0.015194299506644408
546,0.00012129782429231758,6.922891448065312e-09,1.861168111627042e-12,,,,0.02278915355758121
547,0.029634037443126243,7.71865994598405e-06,5.327956985986043e-13,,,,0.005359530933977415
548,3.151051914755953e-05,1.960508376752657e-08,8.815285729389204e-10,,,,0.005384236820282239
549,0.12706133362371475,0.06639538841845932,4.889339224254644e-13,,,,0.0006358818784065078
550,0.0010238725487814312,4.150744189049506e-13,1.0428522596398852e-09,,,,3.12331315474997e-05
551,6.33223426804719e-08,0.02029428429280718,1.1565288758503638e-11,,,,0.0002995569248317527
552,0.10424073259346188,0.00011748159796904171,1.3817664905787135e-09,,,,0.015598007563191154
553,6.063575248541989e-06,4.919995659028824e-09,5.570756518223322e-15,,,,0.013947468968884399
554,0.020116759359370913,1.922218598811772e-07,3.079105364931129e-17,,,,0.005811573207029142
555,3.4233389950107566e-05,3.914734004221524e-07,1.3655215433751865e-18,,,,0.009678518543660175
556,3.897217855808322e-06,3.49523003393415e-06,2.19321310795569e-06,,,,0.0004926697302532073
557,0.05956886244627337,1.6320979672930963e-07,4.91858508588905e-08,,,,0.004389747253541525
558,0.00010781626642710762,1.3356940812651413e-08,2.8939784080250777e-08,,,,0.0022146439006367775
559,2.1970648974208493e-06,3.645454431004207e-05,1.6081960563241185e-07,,,,0.024417077206696072
560,0.25349174095317717,3.1327063504419596e-14,2.4494163770698525e-14,,,,0.1622693443670869
561,0.000664981116733543,3.378623025582783e-05,1.6196815140941587e-08,,,,0.0002465962755119714
562,0.05698802390446264,1.970170266465078e-17,2.9665437698926196e-09,,,,0.04696413431471835
563,0.10437750812755743,4.4624356577334835e-07,0.06201829034835101,,,,0.013206215649067113
564,2.9487998665089772e-08,1.4607719504497462e-11,5.972518161458107e-11,,,,0.013304030278231953
565,2.12542533101138e-05,5.569306179425971e-11,4.276477374198771e-15,,,,0.23835823088884353
566,0.00022306033515159625,0.00021135749699598234,8.971555729431203e-08,,,,0.004761212403900572
567,0.00046896457594508925,1.1390010889270976e-07,6.245752329541827e-13,,,,0.0004763293868260614
568,1.674269696631351e-06,2.0654313755604408e-08,5.649483905574108e-09,,,,0.0003739374531202581
569,3.667065091725874e-05,2.0914401496574185e-06,8.818153415746099e-07,,,,0.009029904679118772
570,1.0355765231451209e-09,1.1188282786160168e-07,4.386015874467593e-05,,,,0.006572400292740592
571,0.2278504375290746,0.13410559214341145,5.693959649119331e-11,,,,0.004402567698465039
572,1.2290877470870025e-05,3.006794185740162e-11,0.0025240207385157495,,,,0.006219007953768596
573,0.00566277668112889,0.0023129505406056217,9.204648466580127e-09,,,,0.0002344293453158268
574,0.10321985897996153,3.2858287291048784e-08,1.7771021352866434e-14,,,,0.009736343199620027
575,5.681135390826301e-10,1.1795232187650305e-16,0.021197017282490075,,,,0.001008509954406615
576,7.865565055074814e-05,2.465611771048278e-07,1.3176424490437731e-18,,,,0.0003960059908422409
577,4.8777484572964945e-08,0.05903272321161241,3.411881343007295e-08,,,,0.009512956789694726
578,0.0982061516464455,6.155504435056969e-08,5.060268653348428e-09,,,,9.94056131276011e-05
579,1.0853202119446662e-05,4.344163586866258e-11,0.000175263611193562,,,,0.00026852635138917925
580,3.5427580899731008e-06,3.919371694867853e-06,3.467476342014682e-05,,,,0.014925405402755134
581,4.033360530239708e-13,0.11972726695530583,1.137634153547395e-09,,,,0.005985979631077498
582,0.02273885609174613,1.5289259291488096e-10,1.7717308680350225e-09,,,,0.002145165004670465
583,6.206873947404525e-08,3.618850158412213e-11,0.007880728272721172,,,,0.011184818140948967
584,0.0021579255868952414,0.00020018238500938419,2.9098328092761264e-11,,,,0.023262562517387172
585,0.001407048091383937,2.06271546790542e-12,1.13062075488927e-09,,,,0.007023007536190561
586,0.0038846009517631798,4.541327162701133e-10,4.415523995338529e-10,,,,0.004175203357590362
587,0.011629158020756829,0.20860757243353872,3.069580691376455e-06,,,,0.0009951123079796767
588,1.138478919212223e-07,0.0011561946050884823,5.699613275419087e-08,,,,0.014333489278821313
589,0.16995452564830582,0.0007196332260112589,2.6448575518619088e-05,,,,0.010685031899871925
590,0.05015016124331548,0.13114931834861637,1.2937091758343418e-05,,,,0.014587991366473338
591,0.025377999423653815,0.009790973307099193,6.42532177389891e-08,,,,0.01115156293963082
592,0.0454881826415658,0.1543722117940585,0.001256320842446712,,,,0.0022347632506352967
593,0.0031528085984367255,1.237409638861209e-05,1.7119304577466919e-13,,,,0.0011871069401422573
594,6.806675234353558e-05,3.3511131129297195e-09,0.001716636825100674,,,,0.0024755431928497277
595,0.028403804167949905,2.6644840841931456e-14,2.4361912576154054e-06,,,,0.007864868617616594
